Temperature,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Time
29.661963216696428,0.224120019860508,0.4902267967726358,0.7409738547688439,0.187867883103813,0.6542708221810527,3.1666666666666665
28.427146014828107,0.828154981451039,0.7046560594749137,0.6447972215970257,0.0374401993526777,0.678991202419192,3.333333333333333
23.637284643474565,0.1718906068764218,0.84316935727056,0.2243931565708853,0.5015800267018745,0.4327057235904875,3.5
29.30800905328756,0.8453891058584182,0.8847311038565071,0.3987415108552186,0.383675652863661,0.0434858529697391,3.6666666666666665
24.33150632057714,0.8172744865296149,0.2110035418373492,0.2295639032325381,0.0904364230006167,0.4589501081971481,3.833333333333333
22.865191544037344,0.0860183019221856,0.1571093088858181,0.1298202894890877,0.3692685958657997,0.5845702185204248,4.0
28.776624101228823,0.1019979800521058,0.9518884260914726,0.3753633897145432,0.4617498517603707,0.950576982306274,4.166666666666666
27.50403797556847,0.2154285328678786,0.6970588466745153,0.4418884424388887,0.4350829252321314,0.4760674241276973,4.333333333333333
23.607737401448432,0.7846332961682595,0.1299907991731043,0.9106213740601008,0.6639567432228257,0.6875957733693112,4.5
26.931229243104088,0.0138308511935473,0.514541347588633,0.1032701697133032,0.3959182810138058,0.8542070887344082,4.666666666666666
28.62355626056131,0.3317121683382689,0.1751861328997093,0.8854064238707383,0.5913237721888845,0.5165224654388966,4.833333333333333
21.72177218987681,0.2410248286758398,0.871963777014131,0.550288882399269,0.9912401910037822,0.1923853742347581,5.0
26.50479277225333,0.8634845029353532,0.7914326982353893,0.3620166496893912,0.3091669403561704,0.3642090665385603,5.166666666666666
22.011499012640154,0.0711156473361723,0.7748498243112873,0.8300619653073077,0.0014873482674602,0.2768642588996012,5.333333333333333
22.68113525647898,0.5170935552966928,0.5463599693017749,0.3024481809571411,0.2957049800913278,0.4073538533741001,5.5
21.191587776676087,0.9462624038823976,0.2090215030582739,0.6676792907167755,0.8410996003615445,0.0142845960404541,5.666666666666666
21.443510549376978,0.030490623607021,0.8798677190278088,0.3204033048696038,0.3120720285784916,0.6996591956682312,5.833333333333333
21.256008267023415,0.6738054744491225,0.743037744615063,0.1654285450364973,0.1274584665751664,0.9531863129588092,6.0
26.817642783428383,0.946922053265498,0.2356253481881033,0.022084313252861,0.2860057892928492,0.7259513637799735,6.166666666666666
27.67483776606024,0.4105051714451539,0.8976958252595659,0.4075356905107051,0.2608042136206269,0.4302173861718193,6.333333333333333
23.064493723705453,0.4311010323098191,0.3505393222576941,0.662178526986099,0.0106657480281938,0.6714221996196673,6.5
22.345443917080523,0.8969209913874211,0.964434469371614,0.9662447112984396,0.2828523185925456,0.0898339912128338,6.666666666666666
24.199433169079608,0.0661237475123825,0.2921063229327986,0.3541851602717656,0.0800859022724375,0.2380215550378606,6.833333333333333
22.808366004704965,0.3508955816990334,0.3291891248839534,0.6616598323767315,0.6578644766977375,0.9119041808451148,7.0
21.39199618063911,0.745475965834099,0.4035368391100521,0.5030259463363599,0.3209227313473324,0.5675040734955993,7.166666666666666
28.072160380197936,0.8708045704218665,0.570406248575712,0.218241975505381,0.8813453980359888,0.2493603008692575,7.333333333333333
23.42333424757776,0.821991181682729,0.0985826421478227,0.6908886938166553,0.9594022343853684,0.9636677446984516,7.5
24.749808606710616,0.9473436460497346,0.1188164108833326,0.1832710965590723,0.8318273635813941,0.8592869756081338,7.666666666666666
27.042593346456005,0.40386646263719,0.9472560954062412,0.2242175398616338,0.4399687784995755,0.9018408694645648,7.833333333333333
20.07399415534917,0.5670454733160272,0.1938256958739301,0.9331617717518866,0.8074685819697749,0.6250538430988241,8.0
27.527809963600408,0.2738540073248284,0.5284655059457278,0.8618924863545502,0.4846351037893111,0.2066994008236916,8.166666666666666
26.782489749743387,0.5967410522938086,0.0499483378466726,0.1934526769002407,0.5322891405877238,0.478041918921917,8.333333333333332
23.7141985469821,0.2034718951037749,0.6117291091767407,0.6505212619969942,0.333512533739223,0.0112356885620803,8.5
24.087503615047048,0.2644024310357257,0.9976397615781928,0.486316105880562,0.5189254050120933,0.2814982576362885,8.666666666666666
24.127832923896896,0.3391763805686593,0.11215342342542,0.9320021003022566,0.8082058784775427,0.7376994259697104,8.833333333333332
22.73600556046655,0.9942584994427044,0.3787549305972323,0.5507474483636268,0.4747077294072656,0.3412508632391001,9.0
29.45049639662697,0.5642058398140228,0.274688102867113,0.872106543174929,0.3722682775029705,0.3399291669052309,9.166666666666666
27.320710680963757,0.8170338227098983,0.2377802393589227,0.9886835071880576,0.2430237250034478,0.2194433318147532,9.333333333333332
23.516729490752244,0.2779393501318493,0.7024801068655172,0.5495465568741216,0.7948757375724984,0.8019844939565173,9.5
28.71999834893221,0.958378483571398,0.3938355365934746,0.1855453306534934,0.8761410100931889,0.2943906557004915,9.666666666666666
28.952515094180484,0.8702138700138076,0.2651894619543411,0.5112768438160967,0.7895511449928372,0.400684343790136,9.833333333333332
22.400364957958818,0.2400735270044284,0.4792630709657118,0.8739419052415968,0.3767188178749121,0.0951489326391783,10.0
24.855437427365807,0.6549133847324595,0.0820331098376598,0.3244230956080186,0.3642030277839596,0.3259234402277933,10.166666666666666
26.02730675509642,0.1357555986862706,0.7075509081242939,0.5721884162250889,0.4646375030299274,0.189446880785411,10.333333333333332
21.069017414250823,0.7125296339256548,0.9357568623528112,0.9852911911962254,0.975283975750682,0.3640569088561991,10.5
28.96441361858818,0.6535771709850691,0.6523143364782211,0.6977701414860473,0.0691905215078463,0.4656733801585042,10.666666666666666
24.03886984489226,0.8574744491624516,0.3343843914802503,0.9873102022598408,0.2310387699063395,0.9550077582802334,10.833333333333332
28.34084694246849,0.3219450737574574,0.8933074125749062,0.3888490366148018,0.7271820032803847,0.0282984209947481,11.0
21.24645054401401,0.2328400648142319,0.9256497886382996,0.5176683706469198,0.146046179571585,0.9829776511805524,11.166666666666666
25.07665496714419,0.5031028942747131,0.5438166585682079,0.8633974882667426,0.4970181108546968,0.8073247876933689,11.333333333333332
21.95803720515083,0.1461213929915713,0.3237396727190331,0.4487160824310175,0.1873461092279563,0.2229024031372701,11.5
23.918604936946256,0.5860705228700541,0.1484308600930041,0.9636515059044748,0.802124466090614,0.4780998030883614,11.666666666666666
27.511698415518044,0.5648840947785985,0.1647894218383701,0.2142251490712223,0.1213075298531077,0.9774444096283608,11.833333333333332
21.845491384072083,0.2826846196124665,0.2918034336957735,0.5827118114784712,0.2120648951872925,0.4787077198316698,12.0
23.080978847019317,0.0998190760919673,0.4091650872817273,0.9501235055214752,0.1607269185025186,0.7393592348461107,12.166666666666666
30.299189397240447,0.8754166771084148,0.0773757091907373,0.3206813132834883,0.4007214248090731,0.438781874207075,12.333333333333332
29.768570484577424,0.7876835289800772,0.445248692799857,0.1856466090029824,0.6215137234322393,0.7298835022925759,12.5
24.550630810201174,0.1403511563367732,0.0609371439235798,0.4239134193766382,0.7481139259124711,0.4122470250314652,12.666666666666666
20.051937443426905,0.071367540405314,0.5774219855466302,0.0868413553212456,0.782736767453756,0.5680642036411214,12.833333333333332
28.17050812693291,0.5779904527894241,0.0007123882899406,0.3953346728552906,0.9244090631713692,0.1448163318074796,13.0
21.94890568858544,0.2719079307710974,0.5175378423450954,0.9678727405516268,0.4330482126163244,0.661218367265031,13.166666666666666
24.12136683333933,0.7634004245518787,0.133325766057745,0.1658217036674917,0.1521165157966062,0.9998541322569058,13.333333333333332
29.95547851705418,0.4759575118412369,0.3743145950397744,0.2515966883625696,0.5346829506740376,0.6726535619503363,13.5
27.5327120064507,0.3932098980509851,0.5502812842214081,0.4578789350264951,0.8013441489141343,0.1612786997846295,13.666666666666666
23.360377843808404,0.1668277160438677,0.3492509564034994,0.917064882755718,0.0729296758993183,0.7938885067772317,13.833333333333332
23.32774660638167,0.2640502908264789,0.1543815656976827,0.6511896616422475,0.5410432773452281,0.7062055450082096,14.0
23.28361377467297,0.059172945247863,0.9070180258871496,0.5131407523007464,0.0919158456514859,0.2093026654743365,14.166666666666666
21.83411533337885,0.8373526231115611,0.2204273655291817,0.5273614691320342,0.4760224032651141,0.8668097742718556,14.333333333333332
28.24055075339821,0.7950453482943187,0.550685861849593,0.6642877971426775,0.5694727957481412,0.7827646078451198,14.5
24.95812329238296,0.8213450257126939,0.6284725939523982,0.3525100200518828,0.7934878082027883,0.4982978635183609,14.666666666666666
29.094059351479096,0.7514369491417809,0.0072836487626826,0.6568267519040312,0.6774762330587789,0.3586142222862714,14.833333333333332
20.74620214910352,0.2301683703635947,0.7715065802079207,0.0821323166492205,0.2805353906324775,0.5044245913413299,15.0
22.58570566904699,0.0956092662632307,0.6449167116278295,0.9265253171255396,0.5158256455433006,0.259625651948993,15.166666666666666
29.31306354032245,0.5160913989822133,0.8489656885998033,0.0682840020651743,0.3790837613961945,0.2251006015129374,15.333333333333332
23.46332004302548,0.7482344192218725,0.1129409346399712,0.4281335908961723,0.3024286462738993,0.7389209041424484,15.5
22.3891096846304,0.314769448187682,0.2113720880823635,0.1668720739086603,0.1620877008987731,0.9703335496129988,15.666666666666666
25.130780043441018,0.5527467183865319,0.6679359471271432,0.4576606830299209,0.7420673157225148,0.0887871683572456,15.833333333333332
27.292067626572976,0.2831521462754716,0.6810612767632027,0.8270732820775606,0.2652973358208623,0.3973064567161584,16.0
24.55899396463338,0.0913107744425113,0.4325694696000821,0.1773185544080801,0.3373948222215017,0.3193844694455632,16.166666666666664
22.891848539114505,0.5016798913036972,0.5934826272120349,0.8217917615487035,0.8689631559030001,0.6378397788671716,16.333333333333332
28.03205673285457,0.9364983208754144,0.1791424348893214,0.9436469968119696,0.1855674783112483,0.08315733570114,16.5
26.934272001623533,0.6099622957738329,0.8823815882781184,0.7690538219258506,0.1204875339052909,0.8072316235359054,16.666666666666664
21.05766454857901,0.1140829729687414,0.8812735208245733,0.9291321055465256,0.9764451342313072,0.7476025103772328,16.833333333333332
21.45714520447635,0.0252105542760997,0.747389202061335,0.2314561044659387,0.7769911763786118,0.6822305801929908,17.0
20.035162381795235,0.6445373199209755,0.3531795569785201,0.48984500109861,0.2547287951198184,0.6044520446166304,17.166666666666664
26.959138584554147,0.6487294459123703,0.6856711305725063,0.8307527519058844,0.6780668739641751,0.1631268595748969,17.333333333333332
25.7570836422426,0.2377647488429014,0.9550203962386408,0.846423326509342,0.6163253179598673,0.0046200987357367,17.5
24.227672001325026,0.6898688981295744,0.538284881727461,0.7852709039496779,0.7317100686282664,0.6332769392228108,17.666666666666664
29.95646822323133,0.274328645216681,0.4962374640514463,0.2749048722980224,0.8628844842028328,0.5686215675453867,17.833333333333332
24.725164322776077,0.7405319007648209,0.231689631795167,0.5700917567965322,0.2334300971978306,0.5785291246091863,18.0
24.71896921128677,0.8731386251512747,0.5668768294769537,0.7552224233024487,0.3084985659567977,0.941717768081202,18.166666666666664
23.5907559356784,0.89005716481162,0.2481778087649275,0.5295109278294754,0.1741483455947623,0.0721247243262841,18.333333333333332
20.557154335896836,0.5350563660203298,0.934031465820532,0.7340881216800237,0.3221361273214976,0.2030217727876487,18.5
19.2288651981064,0.4294669019426136,0.627420556837862,0.1577919724226261,0.241710981043472,0.152775480535478,18.666666666666664
22.36353556105713,0.3575829880512128,0.9139025176887948,0.6272640860861888,0.5399755390096049,0.1756179836592962,18.833333333333332
22.0572777957558,0.07151368973416,0.2589051855261023,0.6840364969134992,0.2683224177694686,0.2676106841878932,19.0
21.21021085308304,0.3928629039878635,0.7230541479069207,0.3551892984415544,0.5646261355466624,0.3363543303367495,19.166666666666664
19.742122626622304,0.082802919919907,0.0205480422259655,0.836303708374312,0.1727170677779803,0.1808809972075484,19.333333333333332
29.065929668263745,0.4326206905030741,0.5650167255397759,0.3420275518673534,0.2004787890135496,0.954245006717621,19.5
29.466606238780656,0.721422507953389,0.6132977153136179,0.9862426570631068,0.4693765835390007,0.617422754604554,19.666666666666664
20.71809175990551,0.1500980485580546,0.04121292385518,0.2729881392524611,0.7058068216586644,0.3199390754457112,19.833333333333332
20.87890555839376,0.2775602530082112,0.2707543629576907,0.8282223450984114,0.7639946770506724,0.5081495626606276,20.0
22.162212236298583,0.6059225619253045,0.6196645467504891,0.892882705262816,0.3728275893149654,0.1070857363492961,20.166666666666664
23.72285395342865,0.249350302691174,0.1253914363920193,0.8286695275623824,0.5929041556197655,0.2262619142795183,20.333333333333332
28.58422627095696,0.7832399580558389,0.6896536693452625,0.4788124025269967,0.3185546355955644,0.891125447864673,20.5
22.43955588340533,0.380091435392316,0.9293563791002898,0.3891374947896303,0.9914310108962616,0.2065267453797247,20.666666666666664
22.304282052361245,0.1855790603752207,0.3586500287192833,0.7998920765906928,0.5522974842490322,0.9038522875712875,20.833333333333332
29.62854807575494,0.9588566116134688,0.7574371465316576,0.5378201914312793,0.0951526222204639,0.5603298786810483,21.0
29.460364065583278,0.8683501833378308,0.3127659187082895,0.2155602163203026,0.5169559657734083,0.7025233972922487,21.166666666666664
21.758731103449684,0.2141002907939206,0.0683348019990488,0.3878970522897365,0.05496914463085,0.1800310009683519,21.333333333333332
19.68377692847801,0.0831108041933312,0.9575691942367396,0.3020499759297298,0.869114615016327,0.1930719908114285,21.5
26.041744124082623,0.1743877247647121,0.5974617986265555,0.2035513642795055,0.5590371720172279,0.3873317297966755,21.666666666666664
29.281069109134805,0.2898895899143662,0.4240525538751023,0.5763223953990956,0.6626943143867396,0.8541127947426345,21.833333333333332
25.23024482410823,0.0550307124389404,0.308942893487645,0.4110832298565686,0.7252058835392676,0.7659776945802298,22.0
21.93480280872363,0.961070867970654,0.6116739661937317,0.2774011439302634,0.3703380016287434,0.5739906571835097,22.166666666666664
24.68890183054121,0.0606905585418324,0.7111924760233294,0.174500312774113,0.770772542328496,0.4377646257374199,22.333333333333332
25.146114315171648,0.4993189386860233,0.5774668150348511,0.7597589506777684,0.1302569106526386,0.6105474850785223,22.5
30.43439779477656,0.9886770605743048,0.2384704212225401,0.8833060549486443,0.2252003538276255,0.7491687882884439,22.666666666666664
26.86088562056586,0.0393324160853988,0.2354993010065164,0.432434369800577,0.9557123998930882,0.1543043689759741,22.833333333333332
24.944887215040684,0.3501341986179559,0.6935834021553369,0.4595696841700147,0.2703570130521879,0.870543468482696,23.0
26.193149620408413,0.2617228977538426,0.5353263758858622,0.7651807770410654,0.368677802863508,0.5937981417390058,23.166666666666664
28.283791520774304,0.7706553028119861,0.0804328705439858,0.1791470842440226,0.2338810050814058,0.642812731455231,23.333333333333332
22.67792829967668,0.5281009455187679,0.6683800544289926,0.0492236274596212,0.4240375993201005,0.1808426746280867,23.5
24.886819526327923,0.7241473478706929,0.9568439744104648,0.1670490413777419,0.6862001296800868,0.5428864212875518,23.666666666666664
23.125551411099917,0.5372305346655282,0.571515712425493,0.976044873000084,0.758364802865114,0.4680096833779135,23.833333333333332
25.32013306616957,0.6641643492380972,0.0432226344514004,0.5557823935619688,0.7469649781215167,0.4835892776485594,24.0
23.4812544094104,0.0513325403203892,0.6246651130203807,0.695617396919681,0.8907971129209185,0.6916832245914514,24.166666666666664
22.86857349652427,0.1599105631706262,0.0219688882692247,0.3063067296800648,0.0168863781938846,0.2765158524424576,24.333333333333332
28.543765447094472,0.8239454333898031,0.0501302640572861,0.430652535019884,0.807040296793008,0.4533111885776031,24.5
26.71379629887284,0.3408761551469156,0.24387367563743,0.3173012976178125,0.0004451159571814,0.1663829928967056,24.666666666666664
20.94884372807085,0.2979193876838317,0.8003454505289889,0.771285431425681,0.7890836189148497,0.5244824569699642,24.833333333333332
25.501640222454224,0.9288663293071064,0.0368434189734813,0.1327777603068318,0.3413667789698189,0.5955384545273623,25.0
27.41100671257654,0.805665491557847,0.0849472166568937,0.2853167230042495,0.1633944206340161,0.3856029519699703,25.166666666666664
20.50359027717952,0.9465922552244476,0.9903143609101678,0.7147525124927006,0.7621195423915689,0.4816506463827795,25.333333333333332
28.56745103274432,0.7958452172338909,0.48626574650984,0.5148870342216137,0.0210954000060038,0.361012759444639,25.5
21.323694888517466,0.3910057018484354,0.705658627445474,0.6588154279203641,0.5315851503301475,0.5606123358225167,25.666666666666664
24.06216656377452,0.6999020158825481,0.9802110451327066,0.290928564544084,0.7995318330069512,0.2912518465414777,25.833333333333332
27.991224383484088,0.7561314230645837,0.0918050706810365,0.3117443209682826,0.2082841938599255,0.262898723279077,26.0
22.1735241391654,0.4849234438243622,0.8948443996707484,0.1982159208933037,0.0060542055554957,0.8916569153448574,26.166666666666664
21.421071848126925,0.5261042683205802,0.4394399858303396,0.6201314888819127,0.3769944606563851,0.3489969262097562,26.333333333333332
27.224444589763724,0.8556663030666809,0.059858599288713,0.6956519045576747,0.547699825861699,0.9524205224598334,26.5
24.922827028326772,0.4983017423039252,0.7753341868395952,0.2533221965976265,0.1300762002450673,0.6928974092935007,26.666666666666664
28.630725716556658,0.9830854101338444,0.2282529198235338,0.671210520905676,0.4413332783547677,0.4336415263299873,26.833333333333332
25.872914186100363,0.4621394069720212,0.7615801712290294,0.4017353428764105,0.694721970294708,0.3845354207948269,27.0
28.082665111168367,0.908538541714381,0.3843040632846486,0.6208162461574837,0.406376742304092,0.0364641190926313,27.166666666666664
21.887422302473635,0.8104247707711495,0.368943929952613,0.6749324328276178,0.6304575888550324,0.7874598566138598,27.333333333333332
26.17462950120892,0.0638435824893609,0.8814541494591343,0.8580277817030553,0.9345219757082832,0.4972123890264119,27.5
20.715123030350814,0.8621569915996486,0.1767182870272247,0.785906117152792,0.6753342856725004,0.4177819917387302,27.666666666666664
20.233579544207966,0.2280210942772721,0.3984592293235254,0.9011190104995384,0.0970737620035908,0.799161532272002,27.833333333333332
28.17488318669756,0.7217695817906671,0.4338068912930343,0.6842499497920603,0.6301527347678408,0.7223258212806183,28.0
27.17932132990869,0.0181088441004924,0.0470651264484968,0.1061578107556305,0.242514063158812,0.7906590599012872,28.166666666666664
28.196439080902422,0.5556650525385584,0.6866047571344767,0.6787892267810818,0.4151490266711006,0.8883734499744427,28.333333333333332
21.248272167099092,0.1314715381788549,0.9591912719928894,0.508812860377347,0.2246404698799051,0.0722715260929409,28.5
29.405918740447905,0.4863368289763805,0.3529906097011815,0.8301440303120221,0.0843361737616563,0.041769710764567,28.666666666666664
29.672538990126476,0.2855479011097702,0.5058557972279765,0.353843380337046,0.4258998352508751,0.109516331788854,28.833333333333332
24.682288142308487,0.850570259074122,0.5324771078278709,0.6324760512809592,0.7219472541847409,0.7667923638045013,29.0
26.13871224304343,0.6621246465593693,0.5330550809849482,0.9018058502441352,0.4435528455460458,0.0237613829955479,29.166666666666664
25.151616186428456,0.7275793980016618,0.7394695396993025,0.300121176357001,0.1736870525165109,0.1487513435126977,29.333333333333332
22.63040228171029,0.5287353874578814,0.3584045770380669,0.2206269720719867,0.2802257054653039,0.3528090725287859,29.5
22.03368838976366,0.8095239772402893,0.6651370051174542,0.831214273543448,0.6878753966379306,0.229554436300198,29.666666666666664
28.136765456420136,0.82572547729989,0.4060233847051682,0.1262889769053937,0.650871716793634,0.5088368097114196,29.833333333333332
23.483870076768252,0.0398474605871673,0.227031532865979,0.919385300618302,0.6220611106994727,0.5683757952111468,30.0
28.91250792949614,0.42411816297833,0.4542988633928773,0.9482211876871868,0.7302672915345303,0.3949087962358771,30.166666666666664
25.05691914273341,0.1530438000064504,0.0210887668210674,0.9938857990610136,0.1381219824765512,0.28877492187688,30.333333333333332
24.781582070509387,0.2201788024976632,0.90861298481702,0.6133868836754539,0.9502562225290836,0.3377510298392524,30.5
20.360865437787076,0.5620606471006708,0.0633543724705587,0.2466851715094257,0.1442236682310341,0.2229027646566934,30.666666666666664
23.607291078232024,0.518530669915789,0.1372475166371146,0.5159080052871396,0.6288608401726291,0.0426031161547341,30.833333333333332
22.05144609631438,0.2506298246245149,0.6032951872285314,0.3104056556067207,0.7730700320213243,0.8947732264238929,31.0
26.51195997153062,0.9122158094891332,0.1316303180443454,0.0135000928699753,0.478939568171264,0.7523699398780578,31.166666666666664
21.4836232915293,0.1958969037443999,0.8813491127927419,0.8073206023837345,0.7718404948032463,0.0842572222247406,31.333333333333332
23.323560054292475,0.7140269559651473,0.9595804343395424,0.694493960988739,0.2042309716377842,0.1274789873059799,31.5
28.754394244044096,0.3704854914135213,0.1727203111125484,0.4213520431807631,0.3756484798087377,0.8632208266847977,31.666666666666664
26.77738813656974,0.8186390990327286,0.1575381018245233,0.4045751024682095,0.7085416726525411,0.2474019626962869,31.833333333333332
20.88596573781861,0.1991889414021346,0.3088786744773115,0.8674855306046368,0.0533331107584851,0.1267150773260661,32.0
27.826464837628965,0.176617363542358,0.4893605029265765,0.2307767779893205,0.0516633624387731,0.9311613502350224,32.166666666666664
21.861498782918098,0.024840164275678,0.7077928778211916,0.7534519561800174,0.494384676758412,0.0066563847285789,32.33333333333333
27.070522329878525,0.6914928320883649,0.3769641193342131,0.644769243581541,0.7378372045524737,0.9946107338444412,32.5
27.712042721031604,0.6605007170306842,0.739725192381347,0.6810155869967565,0.993835937650734,0.6109192825853784,32.666666666666664
22.54327865270328,0.855504318942281,0.6242191071932954,0.5598632259676986,0.4734944693273182,0.3818326195767813,32.83333333333333
23.90886703784802,0.90228790767351,0.4648689030149446,0.5142822240835154,0.1374438858846768,0.1030004039244879,33.0
22.179824409824004,0.2350680689051535,0.928160876696388,0.2481590848149932,0.9341497080693972,0.7182044212454058,33.166666666666664
23.664489801635685,0.8692893067515078,0.5046496567051041,0.3799319430505328,0.1797659868760304,0.7778228281376272,33.33333333333333
29.85815751549887,0.9603282972309436,0.918506354637398,0.0969847768548637,0.3757821626191325,0.5179925737351961,33.5
21.17947365893079,0.0419353457582951,0.7699886517859633,0.8377714790812955,0.1643846235498179,0.9798227439415368,33.666666666666664
25.679793360773477,0.7565194041399794,0.5549074267770184,0.93715115018606,0.4151164608604314,0.4591480605869653,33.83333333333333
27.280138603189343,0.7707272483346679,0.4643653187172254,0.1019867477753938,0.1022955506884281,0.6655394958049214,34.0
29.28804551182132,0.2093058382836431,0.0261209683231851,0.7225399210552576,0.3432120777520676,0.7944552308778415,34.166666666666664
25.982561954852407,0.4237716896902601,0.8630038920725768,0.5559879601092252,0.8180944874589627,0.128064158315445,34.33333333333333
25.176337133575156,0.0514637643977002,0.1302441936059837,0.0416145750490255,0.4576587268739547,0.4126760588752418,34.5
25.09870575673198,0.2292400700607328,0.500554679523294,0.6936098428142031,0.2512536738634122,0.9968660357369716,34.666666666666664
27.85262486942615,0.0514394431914322,0.812328988221666,0.2087871227669403,0.9132709099698604,0.6601753092674366,34.83333333333333
24.679213138341,0.7928311845642032,0.7116213006610906,0.080855491223178,0.8003702397357232,0.7281671839542976,35.0
27.030299699178716,0.5156841082569208,0.660720045160093,0.9641864560973082,0.2108343164576408,0.2763575850740229,35.166666666666664
20.04539641975533,0.5262573790656859,0.6850662478916264,0.100270886036666,0.6330935742972993,0.8512703182524968,35.33333333333333
22.23848820485204,0.2008355056348622,0.0947416457264832,0.1108382698180698,0.8245559992709403,0.0112145720387396,35.5
23.836637765402653,0.0463463071191726,0.3995587570451305,0.7615797722886573,0.266105839881152,0.6731011300792559,35.666666666666664
25.24124154506335,0.7439823577763041,0.9028281314013394,0.3416074712080237,0.9786944650811266,0.9910818082694134,35.83333333333333
27.835796889709005,0.3479085188822335,0.2590740695467641,0.1797294407984851,0.18418150331623,0.5833696704079823,36.0
19.76938539341829,0.1124804900859783,0.2252241664543066,0.1463795088679856,0.3841268879644074,0.724169462451872,36.166666666666664
26.64740267956191,0.2257133707369911,0.8826460413343483,0.7550456442714946,0.980742789999229,0.2811561927832194,36.33333333333333
19.916039137202844,0.0940797937881596,0.9124931560007632,0.6471580765985855,0.8856648574363603,0.3116931305727433,36.5
19.67370584084993,0.7639336161937476,0.5774109048389755,0.0013305483832323,0.564722456011815,0.2871960409136641,36.666666666666664
22.470676756968764,0.0192732716012877,0.2864998595397846,0.531590912520155,0.6809581962763798,0.7112902851779156,36.83333333333333
29.041479497494787,0.1925060350470906,0.8945858545028093,0.4544473238912088,0.6240386474626519,0.7573546181318546,37.0
22.866837443866977,0.022756050966276,0.684170708978838,0.8180881631648994,0.5989472247020068,0.6116305671151587,37.166666666666664
25.67674550752781,0.9992342737703624,0.8508374491895223,0.6660395152518682,0.8708230131687633,0.2357795271268007,37.33333333333333
21.066572829677167,0.4526874082583217,0.6909426536161678,0.7153756945039618,0.2378610666371302,0.0843519602194506,37.5
25.844338404002745,0.2501316569362312,0.881574139480797,0.8516686346719421,0.1609573399628618,0.1556097149243159,37.666666666666664
25.64758948862292,0.9990717998385116,0.4327796492483725,0.1320310309654083,0.1738760622499805,0.1316043080063422,37.83333333333333
24.05393639536542,0.9184974575818788,0.5838966907786588,0.8033137276494755,0.0735221660596768,0.5249723325498264,38.0
20.284169282725603,0.1460615457435666,0.523290271478184,0.2827095368300406,0.3843370668930163,0.2764856615832733,38.166666666666664
29.29350272768457,0.0689464837504182,0.0263467796378321,0.2591460869913888,0.9221628594732958,0.8308577510851829,38.33333333333333
27.62911539124963,0.4267559904228915,0.9683476441690568,0.7768552371760602,0.8765960530091986,0.90204508957537,38.5
27.43487167017331,0.3894353512652209,0.2060604511861503,0.4192533773699498,0.7749575470354501,0.7861009017818251,38.666666666666664
28.40294623042092,0.1074138660013607,0.6883168306084626,0.5832774009071596,0.6849860762680632,0.1474048415912813,38.83333333333333
26.277692835266187,0.5894832850645493,0.0406120715495296,0.7738993737610914,0.800441568214599,0.6759458773784683,39.0
